Target Geo Id2,Percent
38083,0.1
38085,0.6
38087,0
38089,3.3
38091,1.3
38093,1.3
38095,0.5
38097,1.4
38099,3.1
38101,3.1
38103,0.7
38105,2.7
39,4.1
39001,0.3
39003,1.4
39005,2.6
39007,1.3
39009,4.1
39011,1.1
39013,1
39015,0.5
39017,5.1
39019,0.9
39021,1
39023,2.3
39025,2.5
39027,0.9
39029,1.2
39031,0.4
39033,0.7
39035,7.1
39037,0.8
39039,2
39041,6.1
39043,1.9
39045,2.8
39047,1.3
39049,9.6
39051,1.5
39053,1
39055,3
39057,4.7
39059,0.8
39061,5
39063,2.6
39065,1.3
39067,0.4
39069,1.6
39071,0.7
39073,1
39075,0.9
39077,2.9
39079,0.5
39081,1.2
39083,1.5
39085,5.4
39087,0.4
39089,1.9
39091,1.3
39093,2.8
39095,3.5
39097,1.7
39099,3.1
39101,1.2
39103,2.9
39105,0.3
39107,0.8
39109,1.7
39111,0.1
39113,3.9
39115,0.5
39117,0.6
39119,1
39121,0.7
39123,1
39125,1.1
39127,0.4
39129,0.5
39131,0.5
39133,3.2
39135,1.3
39137,0.9
39139,1.4
39141,0.9
39143,1.5
39145,1
39147,1.2
39149,1.7
39151,2
39153,4.5
39155,1.5
39157,1.3
39159,3
39161,0.8
39163,0.2
39165,5.6
39167,1.3
39169,1.9
39171,1.8
39173,3.3
39175,1.3
40,5.6
40001,2.7
40003,1.8
40005,1.2
40007,10.6
40009,2.6
40011,3.8
40013,2.3
40015,3.3
40017,4.7
40019,2.6
40021,2.8
40023,1.1
40025,8.8
40027,5.9
40029,0.7
40031,5.7
40033,1.5
40035,2.1
40037,1.6
40039,6.5
40041,2.2
40043,1.4
40045,1.8
40047,7
40049,3.2
40051,1.8
40053,0.9
40055,1.3
40057,3.6
40059,13.9
40061,1.7
40063,1.6
40065,6
40067,3
40069,1.6
40071,3.1
40073,7.3
40075,1.9
40077,1.4
40079,3.4
40081,0.7
40083,2.5
40085,5.8
40087,3
40089,1.6
40091,0.6
40093,2.9
40095,5.9
40097,1
40099,2.1
40101,2.6
40103,1
40105,1
40107,1.6
40109,10.7
40111,1
40113,1.2
40115,2.1
40117,1.4
40119,5.8
40121,1.6
40123,2
40125,1.6
40127,1.2
40129,2.4
40131,2.2
40133,1.4
40135,1.2
40137,2.3
40139,22.3
40141,4.1
40143,8
40145,3.3
40147,3.3
40149,2
40151,2.3
40153,3.2
41,9.8
41001,2
41003,9.1
41005,8.3
41007,6
41009,3.5
41011,3.3
41013,2.3
41015,2.7
41017,4.5
41019,2.9
41021,3
41023,1.2
41025,2.7
41027,15.3
41029,5.7
41031,7.3
41033,3.3
41035,5.4
41037,4.2
41039,5.8
41041,6
41043,4.3
41045,11.1
41047,13.4
41049,16.8
41051,14.2
41053,6.9
41055,2.5
41057,5.7
41059,10.3
41061,3.9
41063,1.9
41065,8.9
41067,16.6
41069,1
41071,8.9
42,6.1
42001,3.9
42003,5.2
42005,0.5
42007,1.8
42009,0.7
42011,6.9
42013,1.2
42015,1.5
42017,8
42019,1.9
42021,1.2
42023,1.4
42025,2.9
42027,7.4
42029,9
42031,1.2
42033,2.7
42035,1.3
42037,2.3
42039,1.2
42041,5.5
42043,6.5
42045,9.6
42047,0.9
42049,4.2
42051,0.9
42053,2.1
42055,3.5
42057,0.8
42059,0.5
42061,1.2
42063,1.8
42065,0.6
42067,1.8
42069,5.1
42071,4.6
42073,1.4
42075,3.6
42077,10.1
42079,5.3
42081,1.4
42083,1.5
42085,1.4
42087,0.7
42089,10.5
42091,10
42093,3
42095,6.8
42097,1.2
42099,1.2
42101,12.5
42103,8.2
42105,1.1
42107,1.9
42109,1.3
42111,0.7
42113,1.7
42115,1.5
42117,1.1
42119,4
42121,0.8
42123,1.3
42125,1.9
42127,3.6
42129,1.4
42131,1.6
42133,3.5
44,13.1
44001,9
44003,6
44005,7
44007,17.9
44009,4.3
45,4.8
45001,1.1
45003,3.7
45005,1.6
45007,2.4
45009,1.6
45011,1.3
45013,9.8
45015,5.5
45017,2.6
45019,5.1
45021,2.1
45023,1
45025,2.2
45027,1.6
45029,2.2
45031,1.9
45033,3.1
45035,4.3
45037,4.5
45039,2.2
45041,2.5
45043,2.4
45045,7.8
45047,4
45049,2.1
45051,6.7
45053,8.9
45055,2.4
45057,3.2
45059,2.7
45061,0.8
45063,5
45065,1.4
45067,2
45069,1.9
45071,5.3
45073,3.2
45075,2.2
45077,4
45079,5.5
45081,9.2
45083,6.4
45085,3.5
45087,0.7
45089,1.3
45091,4.6
46,2.9
46003,3.8
46005,8.9
46007,0.5
46009,1.4
46011,4.8
46013,3
46015,0.4
46017,0.3
46019,0.2
46021,1.9
46023,0.6
46025,2.2
46027,3.2
46029,1.3
46031,0.4
46033,0.6
46035,1.9
46037,0.9
46039,1.5
46041,0.2
46043,0.4
46045,1
46047,1.5
46049,0.5
46051,2.1
46053,0.8
46055,0
46057,2.4
46059,1.5
46061,0.2
46063,2.8
46065,1.3
46067,1.1
46069,0.8
46071,1.3
46073,3.4
46075,0.4
46077,1.8
46079,1.7
46081,2.4
46083,2.5
46085,0.6
46087,1.1
46089,0.3
46091,3.7
46093,1.5
46095,0.4
46097,0.9
46099,6.3
46101,2.3
46103,1.9
46105,1.2
46107,1.2
46109,0.8
46111,1.1
46113,0
46115,1.1
46117,0.3
46119,1.1
46121,0.8
46123,0.9
46125,0.5
46127,2.1
46129,3.6
46135,1.6
46137,0.9
47,4.7
47001,3
47003,7.5
47005,1.5
47007,1.2
47009,2.8
47011,4.6
47013,0.6
47015,2.2
47017,1.1
47019,1
47021,1.8
47023,2
47025,1.2
47027,1.3
47029,1.1
47031,3
47033,4.8
47035,2.3
47037,11.8
47039,1.9
47041,6.4
47043,2
47045,2.1
47047,1.9
47049,0.8
47051,2
47053,1.2
47055,1.8
47057,1.4
47059,1.8
47061,1
47063,6.6
47065,4.8
47067,0.7
47069,1.3
47071,0.7
47073,1.2
47075,1.5
47077,0.7
47079,1.4
47081,1
47083,1.1
47085,0.6
47087,0.4
47089,2.1
47091,1.2
47093,4.9
47095,1.9
47097,1.4
47099,1.6
47101,3
47103,1.3
47105,5.3
47107,2.6
47109,0.6
47111,3.9
47113,3.2
47115,0.9
47117,3
47119,3.8
47121,0.3
47123,2.6
47125,5.7
47127,0.6
47129,1.1
47131,2.2
47133,0.5
47135,0.5
47137,1.3
47139,1.1
47141,5.1
47143,2
47145,2.1
47147,3.6
47149,7
47151,0.4
47153,0.9
47155,5.4
47157,6.2
47159,0.9
47161,1.4
47163,1.6
47165,3.7
47167,1.7
47169,1.4
47171,2.7
47173,0.5
47175,1.3
47177,4.9
47179,3.5
47181,0.9
47183,1.1
47185,1.1
47187,6.5
47189,4.1
48,16.5
48001,6.2
48003,12
48005,8.1
48007,5.4
48009,3.4
48011,4.2
48013,6.4
48015,9.5
48017,20.2
48019,3.6
48021,11.2
48023,2.6
48025,4.7
48027,7.9
48029,13.2
48031,7.7
48033,1.2
48035,6.4
48037,3.6
48039,12.7
48041,13.1
48043,5.9
48045,9.2
48047,5.8
48049,4.8
48051,6.3
48053,6.3
48055,6.7
48057,9.3
48059,2.8
48061,24.7
48063,13.4
48065,1.9
48067,1.7
48069,20
48071,8.9
48073,8.6
48075,2.7
48077,1.7
48079,14
48081,3.5
48083,1.5
48085,18
48087,14.9
48089,7.6
48091,6.3
48093,6.8
48095,35.2
48097,7.7
48099,6.2
48101,3.5
48103,16.4
48105,13.4
48107,4.6
48109,14.2
48111,14.9
48113,23.1
48115,7.5
48117,15.3
48119,1.3
48121,14.2
48123,3.2
48125,4.6
48127,6.7
48129,2.2
48131,4.5
48133,4.1
48135,13.9
48137,12.9
48139,8.5
48141,25.9
48143,8.3
48145,5.3
48147,5.6
48149,7.7
48151,1.7
48153,6.9
48155,2.5
48157,25.9
48159,7.3
48161,7.2
48163,12.8
48165,25
48167,9.9
48169,40.4
48171,8.9
48173,16.1
48175,1.7
48177,13.3
48179,8.2
48181,5.8
48183,9.1
48185,8.7
48187,7.2
48189,10.7
48191,11.8
48193,2.9
48195,17.3
48197,4.1
48199,1.1
48201,25.3
48203,5.9
48205,8.7
48207,13.5
48209,7.5
48211,13.4
48213,5.8
48215,28.9
48217,7.1
48219,6.8
48221,5
48223,8.3
48225,3.8
48227,10
48229,33.8
48231,6.4
48233,6.6
48235,3
48237,3.8
48239,6.4
48241,3
48243,14.2
48245,10.8
48247,4.4
48249,5.2
48251,7.4
48253,3.7
48255,5.7
48257,7.5
48259,8.1
48261,18.8
48263,2.9
48265,7.1
48267,5.9
48269,17.2
48271,15.8
48273,6.8
48275,7.2
48277,4.6
48279,10
48281,7
48283,8.2
48285,5.7
48287,6.9
48289,5.9
48291,7.5
48293,10.1
48295,11.7
48297,5.8
48299,2.8
48301,0
48303,5.7
48305,6.7
48307,5
48309,8.3
48311,9.4
48313,5.4
48315,1.6
48317,11.9
48319,8.3
48321,10.9
48323,33.6
48325,5.2
48327,5.8
48329,9.9
48331,4.9
48333,6.4
48335,6.6
48337,4.3
48339,13
48341,27.5
48343,4
48345,2.6
48347,9.6
48349,11
48351,2.2
48353,4.6
48355,7.8
48357,21
48359,3.9
48361,2.1
48363,5.7
48365,4.2
48367,4
48369,19.5
48371,13.9
48373,6.3
48375,14.2
48377,33.7
48379,3
48381,4.2
48383,25.1
48385,2.4
48387,2.9
48389,20.2
48391,3.9
48393,0.3
48395,5.7
48397,8.8
48399,4.5
48401,6.8
48403,0.9
48405,2
48407,3.5
48409,5.1
48411,10.2
48413,12.5
48415,6.7
48417,4
48419,11
48421,17.9
48423,8.9
48425,7.1
48427,32.5
48429,6.1
48431,9.1
48433,2.7
48435,11.4
48437,6.4
48439,15.7
48441,5.4
48443,11.6
48445,9.8
48447,2.7
48449,19.8
48451,6.5
48453,17.8
48455,4.8
48457,2.1
48459,3.5
48461,10.6
48463,11.2
48465,23
48467,4.7
48469,6.1
48471,6.9
48473,14.3
48475,7.4
48477,6.5
48479,27.4
48481,8.8
48483,10.3
48485,6.8
48487,4.8
48489,16.2
48491,11.3
48493,5.1
48495,14.4
48497,6.5
48499,3.7
48501,23.3
48503,6.4
48505,23.6
48507,10.5
49,8.4
49001,6.4
49003,2.8
49005,7.4
49007,2.9
49009,6.6
49011,4.8
49013,3.4
49015,2.1
49017,3.6
49019,4.8
49021,3.5
49023,1.5
49025,2.6
49027,7.6
49029,2.5
49031,1.6
49033,0.7
49035,12.3
49037,2.1
49039,4.7
49041,2.4
49043,10.6
49045,3.9
49047,3.1
49049,7.2
49051,10.4
49053,6.4
49055,2.7
49057,7.2
50,4.2
50001,4.4
50003,2.6
50005,2
50007,7.5
50009,3.5
50011,2.8
50013,3.9
50015,3.5
50017,2
50019,4.2
50021,2.1
50023,3.4
50025,3.3
50027,3.3
51,11.6
51001,6.6
51003,10
51005,1.6
51007,0.9
51009,1.6
51011,0.9
51013,22.9
51015,1.7
51017,4.8
51019,2
51021,1.2
51023,2.3
51025,1.3
51027,1.5
51029,1.8
51031,2.3
51033,2.8
51035,1.9
51036,1.1
51037,1.5
51041,8
51043,4.5
51045,0.4
51047,6.5
51049,0.3
51051,0.8
51053,2.2
51057,2.3
51059,29.8
51061,5.9
51063,2.3
51065,2.6
51067,2.4
51069,5.8
51071,1.8
51073,2
51075,3
51077,0.9
51079,4.4
51081,1.4
51083,1.1
51085,3.6
51087,11.9
51089,3.1
51091,0.6
51093,2.4
51095,6.9
51097,2.7
51099,2.1
51101,1.9
51103,2
51105,1.2
51107,23.1
51109,3.2
51111,3.3
51113,1.9
51115,2.2
51117,2.8
51119,2.6
51121,9.3
51125,3.9
51127,2.9
51131,6.8
51133,2.9
51135,2.5
51137,5.2
51139,1.6
51141,1.7
51143,2.2
51145,3.1
51147,2.3
51149,3.9
51153,21.8
51155,1
51157,5.4
51159,6.6
51161,4.8
51163,2.1
51165,4.8
51167,1
51169,0.9
51171,4.7
51173,1.2
51175,0.9
51177,7.3
51179,8.8
51181,1.2
51183,2.4
51185,0.7
51187,3.6
51191,1.4
51193,3.6
51195,1.6
51197,1
51199,7.6
51510,26.6
51515,2.1
51520,1.6
51530,0.8
51540,11.8
51550,4.7
51570,5.6
51580,1.3
51590,3.4
51595,2.3
51600,25
51610,17.9
51620,3.6
51630,8.3
51640,9.5
51650,4.9
51660,15.5
51670,4.9
51678,3.1
51680,5.1
51683,26.9
51685,32.4
51690,3.5
51700,7.7
51710,6.8
51720,2.3
51730,3.6
51735,4.3
51740,2.6
51750,4
51760,7
51770,7.3
51775,4.9
51790,3.6
51800,3.3
51810,8.9
51820,4.1
51830,10.1
51840,11.2
53,13.3
53001,24.5
53003,1.7
53005,10.2
53007,11.6
53009,4.9
53011,10
53013,2
53015,4.6
53017,16
53019,3.5
53021,23.7
53023,0.8
53025,18.7
53027,5.8
53029,7.1
53031,3.5
53033,21
53035,6.5
53037,6.1
53039,5.2
53041,4.7
53043,1.8
53045,5.5
53047,10.7
53049,6
53051,1.9
53053,9.8
53055,6.7
53057,9.4
53059,4.7
53061,14.5
53063,5.6
53065,2.9
53067,7.9
53069,3.1
53071,11.3
53073,11.1
53075,9.8
53077,18.3
54,1.5
54001,0.3
54003,3.7
54005,0.2
54007,0.3
54009,1.2
54011,2.1
54013,0.5
54015,0.4
54017,0.7
54019,0.6
54021,3.8
54023,0.1
54025,1
54027,0.4
54029,1.3
54031,2.9
54033,1
54035,0.4
54037,5
54039,1.6
54041,0.7
54043,0.2
54045,0.4
54047,0.9
54049,1.1
54051,0.8
54053,0.5
54055,1.3
54057,0.4
54059,0.7
54061,4.6
54063,0.3
54065,1.4
54067,1.6
54069,1.5
54071,0.2
54073,0.4
54075,0.3
54077,0.8
54079,1.1
54081,1.6
54083,0.4
54085,0.2
54087,0.3
54089,0.5
54091,0.3
54093,0.2
54095,0.1
54097,0.4
54099,0.4
54101,0.6
54103,0.7
54105,0
54107,0.8
54109,0.1
55,4.7
55001,3.2
55003,1.6
55005,2.3
55007,1.5
55009,5.3
55011,1.1
55013,1.5
55015,3.4
55017,1.2
55019,2.8
55021,1.9
55023,1.3
55025,8
55027,2.2
55029,2.3
55031,1.9
55033,2.4
55035,3
55037,0.6
55039,3.3
55041,0.9
55043,1.3
55045,2.5
55047,3.2
55049,1.5
55051,0.9
55053,1.3
55055,3.7
55057,1.7
55059,6.1
55061,1.5
55063,3
55065,2.4
55067,1.8
55069,1.1
55071,2.4
55073,3.9
55075,1.6
55077,1.7
55078,2.4
55079,8.6
55081,2.3
55083,1.2
55085,1.6
55087,4
55089,4.5
55091,1
55093,1.3
55095,1.3
55097,3
55099,1.4
55101,5
55103,2
55105,4.6
55107,1.5
55109,1.9
55111,3.5
55113,1.2
55115,1.1
55117,5.5
55119,1.6
55121,3.6
55123,0.9
55125,1.9
55127,6.4
55129,1.1
55131,2.7
55133,4.8
55135,1.6
55137,2.3
55139,3
55141,2.2
56,3.4
56001,5.4
56003,2.8
56005,3.6
56007,5.7
56009,2.2
56011,0.5
56013,0.8
56015,2.7
56017,1.9
56019,2.4
56021,2.8
56023,1.6
56025,2.5
56027,0.6
56029,2.6
56031,2.8
56033,2.8
56035,3.5
56037,5.5
56039,10.2
56041,3.4
56043,5.5
56045,1.6
