Target Geo Id2,Percent
13173,3.4
13175,2.1
13177,2.4
13179,6.6
13181,0.7
13183,4.2
13185,4.1
13187,3.8
13189,1.3
13191,1.4
13193,3.3
13195,2.6
13197,4.4
13199,0.9
13201,1.4
13205,2.3
13207,1.5
13209,4.7
13211,2.4
13213,8.1
13215,4.9
13217,5.9
13219,5.5
13221,2
13223,4
13225,4.6
13227,3.1
13229,2
13231,1.1
13233,7
13235,0.8
13237,4.3
13239,0.4
13241,6.1
13243,1.9
13245,3.7
13247,11.6
13249,3.2
13251,0.8
13253,1.3
13255,3
13257,2.9
13259,0.4
13261,3.9
13263,0.2
13265,2.6
13267,6.4
13269,1.1
13271,12.2
13273,2.5
13275,2.1
13277,6.5
13279,6.1
13281,2
13283,0.7
13285,3.3
13287,1.8
13289,0.9
13291,2.2
13293,2
13295,1.1
13297,3.8
13299,3
13301,0.1
13303,1.2
13305,4
13307,3.4
13309,0.9
13311,1.9
13313,18.6
13315,0.7
13317,1.4
13319,0.9
13321,1.1
15,17.7
15001,11.2
15003,19.5
15005,17.6
15007,13.7
15009,15.8
16,5.9
16001,5.8
16003,1
16005,2.9
16007,0.3
16009,1.2
16011,6.4
16013,15
16015,2.3
16017,2.8
16019,5.1
16021,2.9
16023,2
16025,9
16027,9.1
16029,3.2
16031,9.9
16033,29.4
16035,1.8
16037,1.2
16039,8.3
16041,2.8
16043,6.5
16045,4.8
16047,14.6
16049,1.4
16051,4.6
16053,16.1
16055,2.6
16057,3.9
16059,1.2
16061,2.1
16063,14.2
16065,3
16067,10.9
16069,1.7
16071,0.1
16073,13.9
16075,3.9
16077,12.9
16079,1.3
16081,9.1
16083,7.7
16085,2.5
16087,8.3
17,13.6
17001,1.1
17003,1.9
17005,1.1
17007,10.1
17009,2.7
17011,3
17013,2.6
17015,1.9
17017,8.7
17019,10.9
17021,1.8
17023,0.9
17025,0.8
17027,1.4
17029,1.6
17031,21
17033,1.8
17035,0.3
17037,7
17039,1.7
17041,4.2
17043,18.3
17045,0.6
17047,0.6
17049,0.9
17051,1.7
17053,1.8
17055,0.5
17057,2.5
17059,0.4
17061,0.7
17063,3.7
17065,0.1
17067,0.8
17069,1.1
17071,2.8
17073,2
17075,2.6
17077,5
17079,0.5
17081,1.2
17083,0.9
17085,3.8
17087,2.3
17089,17.9
17091,4.5
17093,8.4
17095,2
17097,18
17099,3.6
17101,1.5
17103,2
17105,1.7
17107,1.1
17109,3.1
17111,9.8
17113,5.2
17115,2.1
17117,1
17119,2.2
17121,1.1
17123,1.9
17125,1.5
17127,0.7
17129,0.3
17131,0.7
17133,0.9
17135,1.3
17137,1.1
17139,1.3
17141,5
17143,4.2
17145,1.5
17147,1.3
17149,1
17151,1.6
17153,4
17155,2
17157,1.3
17159,1.4
17161,6.3
17163,2.4
17165,1
17167,2.9
17169,2.8
17171,0.8
17173,1
17175,0.9
17177,2.3
17179,1.5
17181,2.4
17183,2.2
17185,0.8
17187,4.2
17189,0.5
17191,0.9
17193,1.2
17195,2.8
17197,11.4
17199,1.5
17201,7.6
17203,1.5
18,4.4
18001,0.9
18003,5.4
18005,7
18007,1.2
18009,0.6
18011,2.6
18013,1.1
18015,1.7
18017,7.2
18019,3.2
18021,1
18023,6.9
18025,0.3
18027,2.6
18029,1.2
18031,2
18033,1.5
18035,2.1
18037,3.2
18039,8.5
18041,1
18043,2.1
18045,1.5
18047,0.8
18049,1.9
18051,0.7
18053,1.6
18055,0.9
18057,6.5
18059,1.7
18061,0.9
18063,3.5
18065,0.7
18067,1.9
18069,0.8
18071,4.6
18073,1.9
18075,1
18077,2.3
18079,1.6
18081,3.2
18083,1.8
18085,4.3
18087,1.9
18089,6.7
18091,3.2
18093,0.9
18095,1.8
18097,7.9
18099,4.3
18101,1.1
18103,1.3
18105,7.2
18107,2.9
18109,1.2
18111,2.9
18113,5.3
18115,0.3
18117,0.8
18119,1.1
18121,1.1
18123,0.3
18125,0.5
18127,3.5
18129,1.1
18131,0.5
18133,1.8
18135,1.1
18137,1.6
18139,0.3
18141,5.6
18143,0.9
18145,2.9
18147,1.7
18149,1.6
18151,2
18153,0.6
18155,1.2
18157,10.1
18159,1.3
18161,1.1
18163,2.5
18165,0.4
18167,2.8
18169,1.1
18171,1.8
18173,2.6
18175,0.6
18177,2
18179,1.1
18181,4.6
18183,0.9
19,4.1
19001,0.5
19003,0.3
19005,4.9
19007,0.7
19009,0.6
19011,1
19013,4.4
19015,0.8
19017,1.3
19019,0.8
19021,15.3
19023,0.9
19025,0.7
19027,0.6
19029,1.2
19031,1.2
19033,2.2
19035,1.2
19037,1.6
19039,5.2
19041,2
19043,1.7
19045,1.2
19047,12.3
19049,6.4
19051,0.6
19053,2.7
19055,0.4
19057,2
19059,1.1
19061,1.7
19063,3.7
19065,1.2
19067,1.8
19069,5.3
19071,1.1
19073,1.4
19075,0.4
19077,1.1
19079,2.2
19081,1.5
19083,1.8
19085,0.9
19087,4.8
19089,1
19091,1.6
19093,0.7
19095,0.6
19097,0.6
19099,1
19101,12.4
19103,8.2
19105,0.9
19107,0.8
19109,0.7
19111,1.4
19113,2.9
19115,7.4
19117,3.1
19119,0.7
19121,0.6
19123,1.4
19125,1.6
19127,9.6
19129,1.7
19131,1
19133,1
19135,1.5
19137,2
19139,7.5
19141,2.2
19143,2.8
19145,2
19147,0.6
19149,1.3
19151,1.2
19153,7.8
19155,3.4
19157,2.3
19159,1.8
19161,1.9
19163,3.5
19165,0.5
19167,5.9
19169,8.1
19171,3.3
19173,2.4
19175,0.5
19177,1.1
19179,5.5
19181,1.1
19183,2.8
19185,2.8
19187,2.1
19189,3.1
19191,2
19193,8
19195,0.7
19197,4.3
20,6.3
20001,0.6
20003,0.6
20005,0.4
20007,0.6
20009,6.4
20011,0.7
20013,1.4
20015,1.4
20017,0.9
20019,1.7
20021,0.4
20023,1.3
20025,1.5
20027,1.3
20029,0.8
20031,0.9
20033,2.4
20035,3.5
20037,3.8
20039,0.6
20041,0.8
20043,1.3
20045,6.2
20047,8.6
20049,0.5
20051,1.6
20053,2.3
20055,20.4
20057,24.6
20059,1.4
20061,7.7
20063,0.8
20065,0.8
20067,15.5
20069,13.8
20071,8
20073,0.6
20075,13.2
20077,1.8
20079,4.6
20081,11.8
20083,3.4
20085,0.6
20087,0.3
20089,1.3
20091,7.9
20093,14.3
20095,0.7
20097,2.1
20099,1.2
20101,0.8
20103,3.1
20105,0.9
20107,0.9
20109,2
20111,10.7
20113,1.8
20115,1.4
20117,0.8
20119,6.5
20121,1
20123,0.7
20125,2.4
20127,1.8
20129,5
20131,0.4
20133,2.3
20135,2.6
20137,2.1
20139,0.8
20141,0.7
20143,0.3
20145,0.9
20147,0.8
20149,2.8
20151,2.5
20153,2.1
20155,2.1
20157,1.5
20159,4.2
20161,6.6
20163,0.2
20165,1.5
20167,1.3
20169,4.8
20171,11.4
20173,7.6
20175,30.1
20177,4.3
20179,0.5
20181,4.3
20183,0.7
20185,5.8
20187,23.9
20189,18.6
20191,0.6
20193,2.7
20195,1.1
20197,0.7
20199,2.4
20201,2.1
20203,10.2
20205,0.2
20207,0.4
20209,14.2
21,3.1
21001,0.7
21003,1.7
21005,1.7
21007,1.1
21009,1.5
21011,0.3
21013,0.3
21015,4.4
21017,4.2
21019,1.1
21021,2.8
21023,0.7
21025,0.6
21027,0.4
21029,1
21031,1.4
21033,1
21035,3.1
21037,1.8
21039,0.4
21041,4.6
21043,0.2
21045,1.3
21047,2.9
21049,1.3
21051,1.1
21053,1.8
21055,0.6
21057,0.1
21059,1.8
21061,1
21063,0
21065,0.3
21067,8.5
21069,0.5
21071,0.4
21073,3.2
21075,0.5
21077,4.1
21079,1.3
21081,1.1
21083,3.2
21085,0.4
21087,1.3
21089,1.1
21091,0.5
21093,4.2
21095,0.2
21097,1.2
21099,0.5
21101,1.2
21103,1.6
21105,0.5
21107,1.3
21109,0.1
21111,5.7
21113,3.2
21115,0.4
21117,2.7
21119,0.5
21121,0.8
21123,1.5
21125,0.8
21127,0.3
21129,0.4
21131,0.3
21133,0.4
21135,0.3
21137,0.1
21139,0.7
21141,3.4
21143,0.2
21145,1.8
21147,0.8
21149,0.3
21151,2.6
21153,0
21155,1.7
21157,0.9
21159,0.1
21161,1.1
21163,1.3
21165,0
21167,0.7
21169,1.5
21171,2
21173,1.1
21175,0.6
21177,0.8
21179,1.6
21181,0.6
21183,1.3
21185,3.6
21187,1
21189,0.1
21191,0
21193,0.4
21195,0.6
21197,0.3
21199,1.3
21201,0.2
21203,0.4
21205,1.4
21207,1.7
21209,2.6
21211,5.7
21213,1.2
21215,1.7
21217,1.8
21219,1.6
21221,0.8
21223,2
21225,1.5
21227,7.5
21229,1.4
21231,1.4
21233,2.1
21235,0.7
21237,0.3
21239,5.9
22,3.6
22001,0.7
22003,3
22005,2.8
22007,0.7
22009,0.8
22011,1.4
22013,0.3
22015,3.9
22017,2.2
22019,2.2
22021,0.4
22023,0.5
22025,0.4
22027,0.8
22029,0.9
22031,1.4
22033,4.9
22035,0.2
22037,0.9
22039,2.2
22041,0.1
22043,1.9
22045,3.4
22047,1.1
22049,0.8
22051,10.7
22053,0.7
22055,3.8
22057,2.2
22059,0.8
22061,4
22063,1.6
22065,0.1
22067,0.3
22069,1.2
22071,6
22073,1.4
22075,2.9
22077,1.6
22079,2.3
22081,0.3
22083,0.4
22085,1.1
22087,5.9
22089,3.2
22091,0.2
22093,0.8
22095,3.4
22097,0.9
22099,1.5
22101,3.7
22103,3.3
22105,1.8
22107,0.3
22109,2.8
22111,1.9
22113,2.4
22115,3.9
22117,0.7
22119,0.8
22121,1.3
22123,1.7
22125,1.4
22127,0.8
23,3.3
23001,3.4
23003,4.9
23005,5.5
23007,2
23009,2.3
23011,2.3
23013,2
23015,1.8
23017,1.6
23019,2.7
23021,1.7
23023,2.5
23025,1.8
23027,1.3
23029,4
23031,3.1
24,13.2
24001,1.5
24003,7.5
24005,10.3
24009,3.5
24011,4.7
24013,3.5
24015,2.9
24017,4.9
24019,3.3
24021,9.1
24023,0.8
24025,4.6
24027,17.3
24029,4.2
24031,30.9
24033,19.4
24035,3.4
24037,3.8
24039,3.9
24041,4.5
24043,3.8
24045,6.5
24047,4.3
24510,7
25,14.5
25001,6.7
25003,4.5
25005,12
25007,10.8
25009,14.5
25011,4.1
25013,8.7
25015,8
25017,18.4
25019,14.8
25021,15
25023,7.9
25025,27.7
25027,10.7
26,5.9
26001,1.5
26003,2.6
26005,3.1
26007,1.4
26009,1.9
26011,1
26013,1.2
26015,1.2
26017,1.5
26019,1.7
26021,5.7
26023,3.3
26025,3.6
26027,2.1
26029,2.4
26031,1
26033,2.6
26035,0.6
26037,2.4
26039,2.1
26041,1.3
26043,1.2
26045,3.8
26047,2.1
26049,2.3
26051,1.5
26053,2
26055,1.6
26057,1.5
26059,1.1
26061,4.4
26063,1.9
26065,8.2
26067,1.7
26069,2.1
26071,1.2
26073,2.7
26075,1.8
26077,4.4
26079,1.1
26081,7.3
26083,0.8
26085,0.5
26087,2.6
26089,2.7
26091,2.4
26093,3
26095,2.8
26097,3.4
26099,9.7
26101,1.7
26103,1.8
26105,1.9
26107,1.8
26109,1.7
26111,3.5
26113,1.4
26115,1.8
26117,1
26119,1.5
26121,2.1
26123,2.5
26125,11.2
26127,6.2
26129,0.9
26131,0.9
26133,1.1
26135,1.6
26137,1.3
26139,5.6
26141,1.5
26143,2
26145,2.1
26147,2.3
26149,3.5
26151,1.3
26153,1.4
26155,1.1
26157,0.9
26159,4.2
26161,11.1
26163,7.6
26165,1.4
27,7
27001,1.1
27003,6.9
27005,1.3
27007,2.6
27009,1.6
27011,0.5
27013,4
27015,1.6
27017,1.8
27019,5.7
27021,1.1
27023,3
27025,1.6
27027,3.3
27029,1.6
27031,1.7
27033,4.2
27035,1.1
27037,7.9
27039,2.4
27041,1.1
27043,1.4
27045,1.1
27047,3.1
27049,2.2
27051,1.6
27053,12.6
27055,1.2
27057,1.2
27059,1.4
27061,1.1
27063,2.7
27065,0.8
27067,4.7
27069,3.1
27071,4.2
27073,1.3
27075,1.8
27077,2.5
27079,2.4
27081,1.6
27083,4.9
27085,2.9
27087,1
27089,2.2
27091,1.6
27093,1.5
27095,1.4
27097,1
27099,6.8
27101,1.4
27103,2.9
27105,15
27107,1.3
27109,9.4
27111,2.7
27113,1.9
27115,1.5
27117,3.2
27119,2.3
27121,0.6
27123,13
27125,1.4
27127,2.1
27129,2.7
27131,6.1
27133,1.2
27135,2.2
27137,1.9
27139,8.2
27141,2.5
27143,3.7
27145,3.9
27147,3.6
27149,3.3
27151,2.1
27153,3.4
27155,2.2
27157,1.6
27159,1
27161,2.5
27163,6.1
27165,12
27167,0.6
27169,3.2
27171,2.7
27173,1.4
28,2.2
28001,0.8
28003,1.7
28005,0.2
28007,1.2
28009,1.9
28011,0.7
28013,3.1
28015,0.9
28017,1.6
28019,0.4
28021,0.1
28023,0.6
28025,0.2
28027,0.8
28029,1.6
28031,0.5
28033,3.5
28035,2.8
28037,0.9
28039,1.6
28041,1.4
28043,1.2
28045,3.5
28047,5.2
28049,1.9
28051,0.2
28053,0.3
28055,0
28057,0.3
28059,3.2
28061,0.3
28063,0
28065,1
28067,2.7
28069,0.3
28071,3.8
28073,2.2
28075,1.7
28077,0.8
28079,2.3
28081,1.8
28083,3.2
28085,0.7
28087,1.7
28089,3.9
28091,0.7
28093,2.2
28095,0.5
28097,0.4
28099,0.8
28101,1.5
28103,0.1
28105,2.5
28107,0.8
28109,1.5
28111,0.6
28113,1.3
28115,3.7
28117,1.2
28119,0.2
28121,2.1
28123,6.8
28125,0
28127,1.7
28129,0.3
28131,1
28133,0.7
28135,4
28137,1.3
28139,2.3
28141,1.9
28143,3.1
28145,3.3
28147,0.2
28149,1.7
28151,1.1
28153,0.3
28155,1
28157,0.2
28159,0.2
28161,0.3
28163,2.3
29,3.7
29001,2.5
29003,1.2
29005,0.4
29007,1.6
29009,4
29011,0.8
29013,0.9
29015,2.3
29017,0.8
29019,5.9
29021,2.5
29023,1.4
29025,0.8
29027,1
29029,1.7
29031,1.8
29033,1.2
29035,0.9
29037,1.8
29039,1.4
29041,0.8
29043,1.8
29045,0.6
29047,4.6
29049,1.1
29051,3.1
29053,1
29055,0.6
29057,0.6
29059,0.6
29061,0.8
29063,1.6
29065,1.1
29067,0.3
29069,2.5
29071,0.9
29073,1.4
29075,0.5
29077,2.7
29079,1.3
29081,1.1
29083,1.5
29085,0.4
29087,1
29089,1.1
29091,1.9
29093,0.4
29095,5.5
29097,4
29099,1.8
29101,2.9
29103,0.6
29105,1.7
29107,1.3
29109,3
29111,1.2
29113,1.4
29115,1.5
29117,0.2
29119,5.9
29121,0.1
29123,1.5
29125,0.9
29127,0.4
29129,1.7
29131,1.5
29133,2.5
29135,2
29137,0.6
29139,0.4
29141,1
29143,0.7
29145,3.3
29147,1.9
29149,1.3
29151,0.5
29153,0.8
29155,0.9
29157,1.7
29159,5.5
29161,3.1
29163,1.5
29165,4.6
29167,1.7
29169,5.1
29171,2
29173,0.1
29175,1.3
29177,1.2
29179,0.4
29181,1.2
29183,3.4
29185,0.3
29186,0.6
29187,1
29189,6.2
29195,4.9
29197,0.7
29199,0.5
29201,0.7
29203,1.4
29205,1.4
29207,0.3
29209,1.1
29211,8.4
29213,3.1
29215,1.1
29217,1.4
29219,1.6
29221,0.6
29223,0.4
29225,0.3
29227,0.4
29229,1.6
29510,6.7
30,2
30001,2.5
30003,0.7
30005,0.5
30007,0.7
30009,2.1
30011,0.4
30013,2.2
30015,1.5
30017,1.1
30019,1.6
30021,0.5
30023,1
30025,1.6
30027,1
30029,2
30031,3.1
30033,0.1
30035,1.4
30037,0.1
30039,0.6
30041,1.5
30043,1.3
30045,1.2
30047,2
30049,2
30051,2.5
30053,2.2
30055,0.4
30057,4.4
30059,3.6
30061,1.1
30063,2.4
30065,2.4
30067,3
30069,0
30071,0.8
30073,2.3
30075,0.4
30077,1.1
30079,0.7
30081,1.7
30083,2
30085,0.7
30087,0.7
30089,1.4
30091,1.6
30093,2.1
30095,1.2
30097,2.2
30099,2.3
30101,3.6
30103,1.1
30105,1.8
30107,0
30109,1.5
30111,1.7
31,5.9
31001,4.9
31003,1.2
31005,0.2
31007,3.8
31009,0
31011,0.2
31013,1.1
31015,0.1
31017,1.3
31019,3.7
31021,1
31023,0.8
31025,1.2
31027,0.4
31029,4.4
31031,1
31033,3.1
31035,2.7
31037,21.3
31039,5.7
31041,0.2
31043,20.6
31045,2.1
31047,18.1
31049,1.3
31051,4.9
31053,5.1
31055,8.2
31057,0.4
31059,0.7
31061,0.4
31063,0.7
31065,1
31067,0.9
31069,0.3
31071,1.7
31073,0.2
31075,0.2
31077,0.3
31079,11.9
31081,0.9
31083,0.8
31085,5.6
31087,0.7
31089,1.8
31091,0.7
31093,0.4
31095,0.2
31097,5.3
31099,2.2
31101,2.2
31103,0
31105,2.8
31107,0.7
31109,6.9
31111,1.6
31113,0
31115,0.3
31117,0.6
31119,7
31121,0.7
31123,4.1
31125,0.2
31127,1.3
31129,0.7
31131,2.6
31133,2.2
31135,0.3
31137,3.8
31139,0.8
31141,6.8
31143,1.3
31145,1.7
31147,0.7
31149,0.5
31151,10.5
31153,5
31155,1.2
31157,3.3
31159,0.6
31161,0.8
31163,0.6
31165,1.3
31167,1.5
31169,0.6
31171,1.7
31173,1.2
31175,1.4
31177,1.2
31179,2.2
31181,1.2
31183,0.7
31185,2.3
32,19.3
32001,5.8
32003,22.1
32005,6.8
32007,10.3
32009,13.3
32011,2.3
32013,12.9
32015,7.1
32017,2.2
32019,6.3
32021,4.5
32023,8.7
32027,13.2
32029,4.8
32031,15.3
32033,1
32510,11.6
33,5.3
33001,3.3
33003,2.4
33005,3
33007,3.3
33009,5.6
33011,8.1
33013,3.5
33015,4.7
33017,4.1
33019,2.8
34,20.3
34001,15.4
34003,28.4
34005,9.3
34007,10.1
34009,4.1
34011,10.5
34013,23.6
34015,4.9
34017,40.6
34019,8.2
34021,19.7
34023,29.4
34025,13
34027,18.7
34029,7.8
34031,27.1
34033,3.6
34035,22
34037,6.4
34039,28.8
34041,8.4
35,9.7
35001,11
35003,4
35005,12.3
35006,2.7
35007,3.8
35009,7.9
35011,2.1
35013,18.8
35015,4.2
35017,5.1
35019,3.3
35021,3.5
35023,7.3
35025,12.8
35027,7.2
35028,8.8
35029,17.9
35031,2.7
35033,2
35035,10.5
35037,2.5
35039,5.9
35041,6.9
35043,5.6
35045,3.9
35047,4.6
35049,12.9
35051,3.2
35053,7.4
35055,3
35057,11.7
35059,3.2
35061,7
36,21.7
36001,8.9
36003,1.9
36005,32.5
36007,6.1
36009,1.5
36011,2.2
36013,1.9
36015,2.5
36017,2.1
36019,4.9
36021,5.4
36023,2.2
36025,4.2
36027,11.1
36029,6.1
36031,4.5
36033,5.8
36035,1.5
36037,2.7
36039,4.9
36041,3
36043,2.9
36045,4.5
36047,37.4
36049,1.6
36051,2.3
36053,2.1
36055,8.4
36057,4
36059,20.7
36061,28.6
36063,3.9
36065,6.6
36067,6.8
36069,3.3
36071,11.2
36073,3
36075,2.1
36077,3.6
36079,11
36081,48.1
36083,5.1
36085,20.8
36087,22.1
36089,3.9
36091,4.1
36093,8.7
36095,2.5
36097,2.2
36099,2.1
36101,2.4
36103,14
36105,9.1
36107,1.7
36109,12.5
36111,7.1
36113,2.9
36115,1.8
36117,2.7
36119,24.3
36121,2.4
36123,1.8
37,7.4
37001,7.5
37003,3.2
37005,8.9
37007,1.6
37009,3.4
37011,3.9
37013,4.6
37015,0.8
37017,4.2
37019,3.9
37021,5.7
37023,4.8
37025,7.2
37027,2.4
37029,2.6
37031,3.6
37033,1.4
37035,6.9
37037,10.5
37039,2.4
37041,3.4
37043,2.2
37045,2.2
37047,2.8
37049,4.7
37051,5.7
37053,3.2
37055,5.2
37057,4.6
37059,4.4
37061,12.7
37063,13.9
37065,2.3
37067,8.9
37069,4.3
37071,4.7
37073,0.6
37075,2.1
37077,5.2
37079,7.4
37081,9.1
37083,1.9
37085,7
37087,2.6
37089,8
37091,3.5
37093,6.1
37095,4.6
37097,4.8
37099,4.8
37101,7.9
37103,3.5
37105,11
37107,4.1
37109,5.2
37111,3
37113,5.5
37115,1.8
37117,1.5
37119,13.5
37121,1.8
37123,9.3
37125,5.2
37127,5
37129,5.3
37131,0.6
37133,4.6
37135,13.3
37137,3.5
37139,3
37141,4.4
37143,0.9
37145,2.3
37147,4.8
37149,4.6
37151,6.9
37153,4
37155,5.7
37157,3.7
37159,5.3
37161,2.6
37163,9.5
37165,1.8
37167,2.8
37169,1.5
37171,5.9
37173,2.6
37175,3.8
37177,3.3
37179,8.2
37181,3.9
37183,12.7
37185,2.5
37187,1.4
37189,2.9
37191,6.3
37193,3.4
37195,6.8
37197,5.5
37199,4.7
38,2.4
38001,0.9
38003,2.8
38005,1.1
38007,0
38009,2.1
38011,1.1
38013,2.5
38015,1.4
38017,4.5
38019,2.1
38021,0.6
38023,3.9
38025,2
38027,0.4
38029,0.7
38031,1.6
38033,0.3
38035,3.4
38037,0.5
38039,0.3
38041,0.8
38043,1.7
38045,0.4
38047,0.1
38049,1.4
38051,0.3
38053,0.6
38055,0.8
38057,0.5
38059,0.8
