Target Geo Id2,Percent
38077,1.3
38079,0.3
38081,1.5
38083,0.3
38085,0.5
38087,0
38089,3.1
38091,2.2
38093,1
38095,0.4
38097,1.5
38099,2.3
38101,2.6
38103,0.6
38105,2
39,4
39001,0.2
39003,1.6
39005,2.2
39007,1.4
39009,3.9
39011,1
39013,0.8
39015,0.5
39017,5.2
39019,0.9
39021,1
39023,2.2
39025,2.4
39027,1.3
39029,1.2
39031,0.5
39033,0.6
39035,7
39037,0.7
39039,1.8
39041,6.1
39043,1.7
39045,2.6
39047,1.3
39049,9.4
39051,1.8
39053,1
39055,3
39057,4.5
39059,0.6
39061,4.9
39063,2.3
39065,1.5
39067,0.4
39069,1.6
39071,0.6
39073,0.9
39075,0.8
39077,2.8
39079,0.5
39081,1.1
39083,1.6
39085,5.3
39087,0.4
39089,1.7
39091,1.2
39093,2.9
39095,3.4
39097,1.7
39099,3.2
39101,1.2
39103,2.8
39105,0.3
39107,0.9
39109,1.7
39111,0.2
39113,3.7
39115,0.4
39117,0.7
39119,1
39121,0.6
39123,1.3
39125,1.1
39127,0.4
39129,0.6
39131,0.6
39133,3.1
39135,1.1
39137,1
39139,1.5
39141,0.7
39143,1.8
39145,1
39147,1.2
39149,1.6
39151,1.9
39153,4.5
39155,1.6
39157,1.3
39159,2.8
39161,0.8
39163,0.2
39165,5.6
39167,1.2
39169,1.8
39171,1.6
39173,3.3
39175,0.9
40,5.5
40001,2.5
40003,1.6
40005,1
40007,11.3
40009,3.5
40011,6.8
40013,2.1
40015,3
40017,4.8
40019,2.5
40021,2.7
40023,1.2
40025,11.3
40027,5.9
40029,1
40031,5.8
40033,1.8
40035,2
40037,1.6
40039,7
40041,2.3
40043,1.6
40045,1.9
40047,6.6
40049,2.9
40051,1.9
40053,0.9
40055,1
40057,3.2
40059,13.2
40061,2
40063,1.6
40065,5.9
40067,2.6
40069,2.1
40071,3.2
40073,6.8
40075,1.7
40077,1
40079,3.5
40081,0.7
40083,2.6
40085,6
40087,3.2
40089,1.5
40091,0.5
40093,3.3
40095,6.2
40097,1
40099,2.2
40101,2.7
40103,1.2
40105,0.8
40107,1.3
40109,10.4
40111,0.8
40113,1.2
40115,2.2
40117,1.2
40119,5.6
40121,1.9
40123,1.8
40125,1.5
40127,1.1
40129,2.2
40131,2.1
40133,1.3
40135,1.5
40137,2.1
40139,22.4
40141,4.4
40143,7.9
40145,3.3
40147,3.1
40149,2.3
40151,1.1
40153,3.8
41,9.8
41001,1.5
41003,8.8
41005,8.3
41007,5.8
41009,3.7
41011,3.2
41013,3.1
41015,3.4
41017,4.4
41019,2.9
41021,3.1
41023,1.3
41025,1.8
41027,16.9
41029,5.7
41031,7.3
41033,2.8
41035,5.3
41037,4.1
41039,5.7
41041,5.2
41043,4.4
41045,10.6
41047,13.7
41049,17.4
41051,14.1
41053,7.3
41055,2.4
41057,6.1
41059,10
41061,3.9
41063,1.4
41065,9.6
41067,16.7
41069,0.8
41071,8.5
42,6
42001,4.1
42003,5
42005,0.6
42007,1.8
42009,0.7
42011,6.8
42013,1.2
42015,1.5
42017,8.2
42019,1.8
42021,1.2
42023,1
42025,2.9
42027,7
42029,9
42031,1
42033,2
42035,1.5
42037,2.4
42039,1.1
42041,5.3
42043,6
42045,9.3
42047,1
42049,4
42051,0.9
42053,1
42055,3.5
42057,0.6
42059,0.6
42061,1.1
42063,1.7
42065,0.6
42067,1.8
42069,4.9
42071,4.5
42073,1.4
42075,3.6
42077,9.8
42079,5.2
42081,1.4
42083,1.2
42085,1.3
42087,0.7
42089,10.2
42091,9.7
42093,3.6
42095,6.7
42097,1.3
42099,1.2
42101,12.2
42103,7.2
42105,1.1
42107,1.9
42109,1.1
42111,0.7
42113,1.7
42115,1.4
42117,1.1
42119,3.9
42121,0.8
42123,1.3
42125,1.7
42127,3.5
42129,1.5
42131,1.3
42133,3.4
44,13.1
44001,9
44003,5.9
44005,6.9
44007,17.9
44009,4.3
45,4.8
45001,1
45003,3.4
45005,1.4
45007,2.5
45009,1.8
45011,1.3
45013,10.3
45015,5.8
45017,2
45019,5.4
45021,2.5
45023,1
45025,2.3
45027,1.5
45029,1.9
45031,1.9
45033,2.5
45035,4.3
45037,4.6
45039,1.8
45041,2.6
45043,3
45045,8
45047,3.9
45049,1.9
45051,6.7
45053,9.1
45055,2.9
45057,3.1
45059,2.5
45061,1.4
45063,4.9
45065,1.5
45067,2.1
45069,1.9
45071,5.4
45073,3.2
45075,2
45077,4
45079,5.2
45081,9.4
45083,6.4
45085,3.5
45087,0.7
45089,1.4
45091,4.6
46,2.8
46003,3.3
46005,8.4
46007,0.6
46009,1.1
46011,4.2
46013,2.6
46015,0
46017,0.4
46019,0.5
46021,1.4
46023,0.3
46025,4.2
46027,2.8
46029,1
46031,0.5
46033,1.1
46035,1.8
46037,0.9
46039,1.8
46041,0.3
46043,0.6
46045,0.7
46047,1.9
46049,0.8
46051,1.5
46053,0.6
46055,0.2
46057,2
46059,1.6
46061,0.2
46063,1.8
46065,1.1
46067,1.3
46069,0.3
46071,1.2
46073,2.7
46075,0.8
46077,2.1
46079,1.6
46081,2.2
46083,2.3
46085,0.9
46087,1.6
46089,0.7
46091,2.4
46093,1.5
46095,0.5
46097,0.6
46099,6.1
46101,2.6
46103,2
46105,1.1
46107,0.9
46109,0.7
46111,1.5
46113,0
46115,1.1
46117,0.4
46119,1.1
46121,0.7
46123,0.8
46125,0.4
46127,1.8
46129,1.7
46135,1.9
46137,0.9
47,4.6
47001,3
47003,7.2
47005,1.6
47007,1.2
47009,2.7
47011,4.1
47013,0.7
47015,1.7
47017,0.9
47019,1
47021,1.7
47023,2
47025,1
47027,1.5
47029,1.6
47031,3
47033,4.9
47035,2.4
47037,11.7
47039,1.6
47041,5.7
47043,2.1
47045,1.8
47047,2.2
47049,0.7
47051,1.6
47053,1
47055,1.5
47057,1.1
47059,1.9
47061,0.7
47063,7
47065,4.9
47067,0.6
47069,1
47071,0.7
47073,0.9
47075,1.6
47077,0.8
47079,1.6
47081,1
47083,1.1
47085,0.5
47087,0.7
47089,1.8
47091,1
47093,4.7
47095,2.2
47097,1
47099,1.5
47101,2.8
47103,1.3
47105,5.6
47107,2.4
47109,1.2
47111,3.9
47113,3.1
47115,0.8
47117,3.2
47119,3.5
47121,0.2
47123,2.2
47125,5.3
47127,0.9
47129,1
47131,2.3
47133,0.5
47135,0.4
47137,1.4
47139,1.3
47141,5
47143,2
47145,1.9
47147,3.7
47149,7
47151,0.4
47153,1.4
47155,5.2
47157,6.2
47159,0.8
47161,1.5
47163,1.5
47165,3.7
47167,1.7
47169,1.4
47171,3.4
47173,0.5
47175,1
47177,5.2
47179,3.2
47181,1
47183,1.6
47185,1
47187,5.9
47189,4.1
48,16.3
48001,6.4
48003,14.4
48005,7.9
48007,5.8
48009,3.8
48011,3.9
48013,6.5
48015,9.8
48017,22.4
48019,3.7
48021,11.2
48023,2.4
48025,4.8
48027,7.7
48029,13.1
48031,8.5
48033,1.1
48035,6.2
48037,3.3
48039,12.5
48041,13
48043,5.5
48045,10.5
48047,6.2
48049,4.1
48051,6.4
48053,6.5
48055,5.4
48057,9.1
48059,2.2
48061,24.6
48063,12.5
48065,2.6
48067,1.7
48069,19.6
48071,8.5
48073,10.1
48075,4.2
48077,1.6
48079,15
48081,3.7
48083,0.7
48085,17.6
48087,12
48089,8.4
48091,6.2
48093,6.9
48095,30.3
48097,7.9
48099,5.5
48101,4.3
48103,16.5
48105,10.3
48107,5.2
48109,13
48111,17.3
48113,23.1
48115,8.3
48117,16.7
48119,1
48121,14.2
48123,2.6
48125,3.5
48127,6.6
48129,2.2
48131,3.4
48133,4
48135,13.7
48137,12.7
48139,7.8
48141,26
48143,8.5
48145,5.7
48147,4.5
48149,7.9
48151,2.1
48153,5.6
48155,1.5
48157,25.9
48159,6.9
48161,7.2
48163,9.7
48165,19.2
48167,9.7
48169,39.5
48171,7.8
48173,14
48175,2.1
48177,13.2
48179,7.3
48181,5.7
48183,9.1
48185,8.5
48187,6.9
48189,9.5
48191,12.4
48193,3
48195,16.4
48197,3.6
48199,1.5
48201,25
48203,5.3
48205,8.6
48207,10.1
48209,7.3
48211,11.9
48213,5.8
48215,29.3
48217,7.5
48219,7.4
48221,5.4
48223,8.3
48225,4
48227,10.6
48229,33.4
48231,6.6
48233,6.2
48235,1.9
48237,5
48239,6.2
48241,3.3
48243,15.4
48245,10.7
48247,11.7
48249,4.5
48251,7
48253,3.7
48255,5.7
48257,7.3
48259,8.3
48261,17.4
48263,3.4
48265,6.3
48267,7
48269,17.1
48271,15.3
48273,7.4
48275,7.9
48277,4.2
48279,9.8
48281,7.1
48283,7.7
48285,6
48287,7.2
48289,5.6
48291,6.8
48293,9.5
48295,12.9
48297,5.1
48299,2.7
48301,0
48303,5.6
48305,7.4
48307,6.2
48309,8.3
48311,10.6
48313,5.9
48315,1.4
48317,11.8
48319,8.3
48321,10.7
48323,34.9
48325,5.5
48327,4.9
48329,8.7
48331,4.6
48333,7.3
48335,6.4
48337,4.6
48339,12.9
48341,28.3
48343,4.3
48345,2.5
48347,9.2
48349,11.3
48351,2.3
48353,4.5
48355,7.7
48357,21.8
48359,3.5
48361,2.2
48363,6.2
48365,4.1
48367,4.1
48369,17.7
48371,14.3
48373,6.4
48375,13.9
48377,30.9
48379,4.1
48381,4.4
48383,22.4
48385,2.7
48387,3
48389,17.2
48391,3.8
48393,1.4
48395,5.4
48397,9.5
48399,5.5
48401,6.4
48403,1.7
48405,1.7
48407,3.2
48409,4.8
48411,7.4
48413,13
48415,6.7
48417,4.7
48419,9.8
48421,17.8
48423,9.1
48425,7.4
48427,31.3
48429,5.9
48431,11.6
48433,2.4
48435,9.4
48437,5.5
48439,15.6
48441,5.7
48443,9.9
48445,9.8
48447,4.3
48449,19.3
48451,6.9
48453,17.8
48455,4.2
48457,1.8
48459,3.3
48461,12.5
48463,9.7
48465,23.3
48467,4.4
48469,5.6
48471,7.3
48473,12.9
48475,7.3
48477,6.9
48479,27.6
48481,8.4
48483,11.2
48485,6.8
48487,4.3
48489,15.7
48491,10.9
48493,4.6
48495,12.8
48497,6.3
48499,3.5
48501,22.7
48503,5.7
48505,24.5
48507,11.2
49,8.2
49001,6.8
49003,3.1
49005,6.9
49007,2.9
49009,1.8
49011,4.7
49013,3
49015,2.1
49017,3.2
49019,4.7
49021,3.3
49023,1.2
49025,2.8
49027,8
49029,1.8
49031,1.8
49033,0.5
49035,12.1
49037,2.1
49039,4.8
49041,2.4
49043,10.6
49045,3.7
49047,3.7
49049,7.2
49051,10.2
49053,5.9
49055,2.4
49057,7.1
50,4.1
50001,4.1
50003,2.6
50005,2.1
50007,7.2
50009,4.2
50011,2.7
50013,3.1
50015,3.5
50017,1.6
50019,4.4
50021,2.1
50023,3.4
50025,3.6
50027,3.4
51,11.3
51001,7
51003,9.8
51005,1.4
51007,1.2
51009,1.8
51011,0.9
51013,23
51015,1.9
51017,3.8
51019,1.7
51021,1.5
51023,1.9
51025,1.5
51027,1.4
51029,1.7
51031,1.8
51033,2.8
51035,1.9
51036,0.9
51037,1.1
51041,7.9
51043,3.9
51045,0.3
51047,6.6
51049,1.2
51051,1
51053,2.2
51057,2.5
51059,29.5
51061,5.8
51063,2
51065,2.8
51067,2.5
51069,5.5
51071,1.3
51073,1.9
51075,2.8
51077,0.9
51079,4.1
51081,1.2
51083,1.5
51085,3.4
51087,11.5
51089,3.1
51091,0.3
51093,2.3
51095,7.2
51097,1.8
51099,1.9
51101,1.6
51103,1.8
51105,1.1
51107,22.8
51109,2.6
51111,2.9
51113,3
51115,1.7
51117,2
51119,2.7
51121,9.1
51125,3
51127,2.4
51131,6.4
51133,3.3
51135,1.9
51137,4.6
51139,1.5
51141,1.4
51143,2.1
51145,3
51147,2.3
51149,4.2
51153,21.4
51155,1.5
51157,5.2
51159,7.1
51161,5.2
51163,1.8
51165,4.7
51167,1.1
51169,0.8
51171,4.1
51173,1.2
51175,1.1
51177,6.4
51179,8.4
51181,1.1
51183,2
51185,0.8
51187,3.7
51191,1.3
51193,3.4
51195,1.5
51197,0.9
51199,7
51510,26.3
51515,2.1
51520,1.6
51530,0.6
51540,12.3
51550,4.8
51570,5.2
51580,2
51590,3.4
51595,2.8
51600,25.2
51610,16.9
51620,2.9
51630,8.9
51640,6.7
51650,5
51660,14.7
51670,4.6
51678,5.2
51680,5
51683,25.5
51685,31.6
51690,3.2
51700,7.3
51710,6.4
51720,2.5
51730,3.7
51735,4.1
51740,2.7
51750,4.1
51760,7
51770,6.6
51775,4.9
51790,3.1
51800,3.2
51810,8.7
51820,3.4
51830,8.3
51840,11.6
53,13.2
53001,25
53003,1.5
53005,9.5
53007,11.8
53009,4.5
53011,10
53013,2.2
53015,4.4
53017,15.5
53019,3.6
53021,24
53023,2.1
53025,18.2
53027,6
53029,7.6
53031,3.5
53033,20.7
53035,6.5
53037,5.7
53039,5.6
53041,5
53043,1.9
53045,5.5
53047,10.9
53049,5.9
53051,2.6
53053,9.9
53055,6.5
53057,9.3
53059,4.4
53061,14.3
53063,5.5
53065,3.1
53067,7.6
53069,3.7
53071,11.2
53073,11.4
53075,9.4
53077,18.1
54,1.4
54001,0.4
54003,3.4
54005,0.1
54007,0.4
54009,1.1
54011,2.1
54013,0.3
54015,0.4
54017,0.6
54019,0.6
54021,3.5
54023,0.1
54025,0.9
54027,0.4
54029,1.1
54031,2.1
54033,1
54035,0.4
54037,4.9
54039,1.5
54041,0.9
54043,0.2
54045,0.3
54047,0.6
54049,1.2
54051,0.8
54053,0.4
54055,1.3
54057,0.2
54059,0.6
54061,4.5
54063,0.3
54065,1.4
54067,1.4
54069,1.5
54071,0.2
54073,0.3
54075,0.3
54077,1.1
54079,1.3
54081,1.7
54083,0.3
54085,0.2
54087,0.3
54089,0.2
54091,0.1
54093,0.1
54095,0.2
54097,0.7
54099,0.4
54101,0.4
54103,0.7
54105,0.4
54107,0.8
54109,0.1
55,4.7
55001,3.4
55003,1.5
55005,2.2
55007,1.6
55009,5.2
55011,1
55013,1.5
55015,3.1
55017,1.1
55019,2.7
55021,2
55023,1.3
55025,8
55027,2.2
55029,2.4
55031,1.4
55033,1.8
55035,2.9
55037,0.5
55039,3.3
55041,0.8
55043,1.3
55045,2.6
55047,2.2
55049,1.5
55051,1
55053,1.3
55055,4
55057,1.9
55059,6.3
55061,1.4
55063,3.4
55065,2.7
55067,1.6
55069,1.2
55071,2.5
55073,3.9
55075,1.6
55077,1.4
55078,3.1
55079,8.7
55081,2.2
55083,1.1
55085,1.4
55087,3.9
55089,4
55091,1
55093,1.4
55095,1.4
55097,2.8
55099,1.2
55101,5
55103,1.8
55105,4.4
55107,1.5
55109,2.1
55111,3.9
55113,1.3
55115,1.4
55117,5.2
55119,1.4
55121,3.5
55123,0.9
55125,2
55127,6.1
55129,1.1
55131,2.7
55133,4.6
55135,1.6
55137,2.4
55139,3.2
55141,2.4
56,3.3
56001,5.4
56003,2.6
56005,3.6
56007,4.5
56009,1.7
56011,0.3
56013,1.1
56015,2.4
56017,2.2
56019,1.8
56021,2.8
56023,2.1
56025,2.3
56027,0.6
56029,3.2
56031,1.6
56033,2.9
56035,2.9
56037,5.5
56039,9.1
56041,3.4
56043,5
56045,0.4
